,noise_level,likelihood,method,run
718,7,0.004352318625908455,mlat,28
719,7,0.00450756418970556,mlat,29
720,8,0.003548820886394681,mlat,0
721,8,0.003640254061392298,mlat,1
722,8,0.003411960142738601,mlat,2
723,8,0.003732397723131864,mlat,3
724,8,0.0035131484294285576,mlat,4
725,8,0.003609725201957357,mlat,5
726,8,0.0036957512317710374,mlat,6
727,8,0.00372900088395428,mlat,7
728,8,0.003608654851749371,mlat,8
729,8,0.0035114922527493607,mlat,9
730,8,0.0034399083518490427,mlat,10
731,8,0.0035022719510617558,mlat,11
732,8,0.0035185665072182443,mlat,12
733,8,0.003773187406244286,mlat,13
734,8,0.00367056457028917,mlat,14
735,8,0.003673099156669112,mlat,15
736,8,0.0036555226188248846,mlat,16
737,8,0.003398889386725798,mlat,17
738,8,0.003667328484659007,mlat,18
739,8,0.003562912689660517,mlat,19
740,8,0.0037626123548882067,mlat,20
741,8,0.0036836670060351137,mlat,21
742,8,0.0036222140453161565,mlat,22
743,8,0.003697535719418841,mlat,23
744,8,0.003498928581204324,mlat,24
745,8,0.003800284220030659,mlat,25
746,8,0.003573489674532347,mlat,26
747,8,0.00367356749404864,mlat,27
748,8,0.0037118788836485654,mlat,28
749,8,0.0035561442706834915,mlat,29
750,9,0.0029667949751383694,mlat,0
751,9,0.0031100446928836348,mlat,1
752,9,0.0029196369581185005,mlat,2
753,9,0.0032599280272376675,mlat,3
754,9,0.0030884697932663362,mlat,4
755,9,0.003056446008382537,mlat,5
756,9,0.0029762378033041043,mlat,6
757,9,0.0031183228246017373,mlat,7
758,9,0.0031196690768492985,mlat,8
759,9,0.003181844266172667,mlat,9
760,9,0.0029419740235486656,mlat,10
761,9,0.003034841264686774,mlat,11
762,9,0.003137005833402429,mlat,12
763,9,0.003111090187345533,mlat,13
764,9,0.003050573708403359,mlat,14
765,9,0.0031222881450880037,mlat,15
766,9,0.0031470292339412,mlat,16
767,9,0.00296271370338486,mlat,17
768,9,0.0030439774957856046,mlat,18
769,9,0.0032068188253333955,mlat,19
770,9,0.002889220359203451,mlat,20
771,9,0.002775711363691796,mlat,21
772,9,0.002980161246727242,mlat,22
773,9,0.0029646119507881342,mlat,23
774,9,0.0029656992997226955,mlat,24
775,9,0.0029635798880692284,mlat,25
776,9,0.0030801685290285877,mlat,26
777,9,0.0030023847183732856,mlat,27
778,9,0.003202013557734616,mlat,28
779,9,0.003002799068155355,mlat,29
780,10,0.0025738032647639577,mlat,0
781,10,0.00250858100039943,mlat,1
782,10,0.0025902159129936194,mlat,2
783,10,0.0027446343220601218,mlat,3
784,10,0.002625032951171474,mlat,4
785,10,0.002429227587278377,mlat,5
786,10,0.0026916750012223388,mlat,6
787,10,0.0026707129828086864,mlat,7
788,10,0.0025986629531722484,mlat,8
789,10,0.0025904310454755875,mlat,9
790,10,0.0027024066746050767,mlat,10
791,10,0.0026308328448323647,mlat,11
792,10,0.0025887773203611963,mlat,12
793,10,0.0026026004325025477,mlat,13
794,10,0.0026041869803310183,mlat,14
795,10,0.002556018356118765,mlat,15
796,10,0.0025984793002492893,mlat,16
797,10,0.002714451743155436,mlat,17
798,10,0.002560513201508935,mlat,18
799,10,0.0027385562380415284,mlat,19
800,10,0.0025339660373707995,mlat,20
801,10,0.002554516337424307,mlat,21
802,10,0.0026331401877072564,mlat,22
803,10,0.0026945623789817437,mlat,23
804,10,0.0024486283525040125,mlat,24
805,10,0.0027055766790079886,mlat,25
806,10,0.0027060146670510954,mlat,26
807,10,0.0026814082929045996,mlat,27
808,10,0.0027116600957239876,mlat,28
809,10,0.0026160810621585766,mlat,29
810,2,0.06139377433242817,pml,0
811,2,0.06023958412166564,pml,1
812,2,0.05734835721019139,pml,2
813,2,0.06022807304775956,pml,3
814,2,0.058577642015462845,pml,4
815,2,0.05710827416296578,pml,5
816,2,0.0575779505811965,pml,6
817,2,0.058480677450967224,pml,7
818,2,0.05947457716195627,pml,8
819,2,0.061048464297817906,pml,9
820,2,0.061174131857496115,pml,10
821,2,0.05813513721203403,pml,11
822,2,0.055548456866333834,pml,12
823,2,0.057503618574703826,pml,13
824,2,0.0580061622814302,pml,14
825,2,0.06254331014633287,pml,15
826,2,0.059240870749802034,pml,16
827,2,0.05653994458114591,pml,17
828,2,0.05763209095705603,pml,18
829,2,0.056596228309284624,pml,19
830,2,0.057257983932305676,pml,20
831,2,0.060309080386797095,pml,21
832,2,0.05852481324800761,pml,22
833,2,0.05782142167198912,pml,23
834,2,0.05830105244434729,pml,24
835,2,0.06072495755255681,pml,25
836,2,0.06202074076809726,pml,26
837,2,0.05521085014778421,pml,27
838,2,0.05813917074997182,pml,28
839,2,0.06243195761467997,pml,29
840,3,0.028037405806041176,pml,0
841,3,0.025821743937046886,pml,1
842,3,0.025737047900641755,pml,2
843,3,0.024996466364464752,pml,3
844,3,0.025743572348316195,pml,4
845,3,0.02643152639994643,pml,5
846,3,0.02571980226719117,pml,6
847,3,0.025763839516390472,pml,7
848,3,0.026658467580378833,pml,8
849,3,0.02692742221978559,pml,9
850,3,0.026275802161094174,pml,10
851,3,0.02432340976956135,pml,11
852,3,0.025807387536310747,pml,12
853,3,0.02526392215113577,pml,13
854,3,0.026537715305637845,pml,14
855,3,0.026457796632498507,pml,15
856,3,0.025615442135618758,pml,16
857,3,0.025888916254953275,pml,17
858,3,0.02577765127109345,pml,18
859,3,0.025920034322388652,pml,19
860,3,0.02621593825222375,pml,20
861,3,0.024274595148007345,pml,21
862,3,0.026619615680538406,pml,22
863,3,0.025837071068320103,pml,23
864,3,0.02485726047583866,pml,24
865,3,0.02665267891522076,pml,25
866,3,0.024060797384145665,pml,26
867,3,0.02571470595355195,pml,27
868,3,0.025886808039423042,pml,28
869,3,0.024484433093536706,pml,29
870,4,0.014007339083950753,pml,0
871,4,0.013170378160492274,pml,1
872,4,0.014062976400234383,pml,2
873,4,0.01320323375114095,pml,3
874,4,0.013728914190623137,pml,4
875,4,0.013335335848511288,pml,5
876,4,0.012789668456559239,pml,6
877,4,0.015412506611831238,pml,7
878,4,0.013307388500296165,pml,8
879,4,0.01360586790584338,pml,9
880,4,0.013569468517421175,pml,10
881,4,0.013292066466780633,pml,11
882,4,0.013541791640356756,pml,12
883,4,0.014539684151782648,pml,13
884,4,0.013394527258313667,pml,14
885,4,0.013533953524425813,pml,15
886,4,0.012920083388306075,pml,16
887,4,0.015065049323918965,pml,17
888,4,0.012966244810949138,pml,18
889,4,0.01366447174312058,pml,19
890,4,0.01280213227868452,pml,20
891,4,0.014066747111252643,pml,21
892,4,0.014190574899420891,pml,22
893,4,0.014555740175872845,pml,23
894,4,0.014108535509065032,pml,24
895,4,0.014275366236738442,pml,25
896,4,0.013665554045123226,pml,26
897,4,0.012154031749369944,pml,27
898,4,0.01474227722772658,pml,28
899,4,0.013790360484189537,pml,29
900,5,0.008324521448699725,pml,0
901,5,0.008376611988349396,pml,1
902,5,0.008538858188304296,pml,2
903,5,0.008161367820124067,pml,3
904,5,0.007969915620689763,pml,4
905,5,0.008002072339858673,pml,5
906,5,0.008270952894049586,pml,6
907,5,0.009255015652411018,pml,7
908,5,0.008482787041843227,pml,8
909,5,0.008927658669780009,pml,9
910,5,0.008431158175113761,pml,10
911,5,0.008613547028534056,pml,11
912,5,0.008054394669706243,pml,12
913,5,0.008556741228625871,pml,13
914,5,0.008432793522303729,pml,14
915,5,0.009004349176771018,pml,15
916,5,0.008505882341579942,pml,16
917,5,0.008314651780794588,pml,17
918,5,0.008569282700147767,pml,18
919,5,0.009297141115322451,pml,19
920,5,0.008379744958439137,pml,20
921,5,0.008586782975632905,pml,21
922,5,0.008811226233317789,pml,22
923,5,0.008561654159795292,pml,23
924,5,0.00860405977011711,pml,24
925,5,0.008474700688796709,pml,25
926,5,0.009051975053227652,pml,26
927,5,0.008284298893294854,pml,27
928,5,0.008180524069201257,pml,28
929,5,0.008557349735084463,pml,29
930,6,0.006190086501920428,pml,0
931,6,0.0060086699275771075,pml,1
932,6,0.006108761432901244,pml,2
933,6,0.00608323509743019,pml,3
934,6,0.006075764012961308,pml,4
935,6,0.005822357057321046,pml,5
936,6,0.00621405596722431,pml,6
937,6,0.00556870376942429,pml,7
938,6,0.005702062995603502,pml,8
939,6,0.005703550569874753,pml,9
940,6,0.006076852692887573,pml,10
941,6,0.006410917259481264,pml,11
942,6,0.0057307353947277755,pml,12
943,6,0.0057560517553248295,pml,13
944,6,0.005916504594983527,pml,14
945,6,0.006522845196031081,pml,15
946,6,0.005907615313161012,pml,16
947,6,0.006163172577941145,pml,17
948,6,0.006341454668257957,pml,18
949,6,0.005905519042543957,pml,19
950,6,0.006308315886464004,pml,20
951,6,0.0060978148930985005,pml,21
952,6,0.006095649636866345,pml,22
953,6,0.00575035161479219,pml,23
954,6,0.0061603915883513116,pml,24
955,6,0.005952185892442976,pml,25
956,6,0.00619408197767394,pml,26
957,6,0.006061589671956378,pml,27
958,6,0.006003054653266832,pml,28
959,6,0.006209212764037172,pml,29
960,7,0.0046772165901628315,pml,0
961,7,0.0046208679402496445,pml,1
962,7,0.004618246646312488,pml,2
963,7,0.0045800019120257485,pml,3
964,7,0.00449059298638252,pml,4
965,7,0.004636750729901633,pml,5
966,7,0.0046955564642904,pml,6
967,7,0.004437446381642609,pml,7
968,7,0.004705748749057593,pml,8
969,7,0.004451531116324993,pml,9
970,7,0.004493183483853715,pml,10
971,7,0.00423236656923072,pml,11
972,7,0.004263852311678582,pml,12
973,7,0.004443537340476707,pml,13
974,7,0.004875044113416347,pml,14
975,7,0.0047297804013136414,pml,15
976,7,0.00468455324108528,pml,16
977,7,0.004414804606361782,pml,17
978,7,0.00428431829027692,pml,18
979,7,0.004325640693752859,pml,19
980,7,0.004153173637322961,pml,20
981,7,0.004902398636237067,pml,21
982,7,0.00471355345700904,pml,22
983,7,0.004803621709130767,pml,23
984,7,0.004536162327368666,pml,24
985,7,0.004669628681044142,pml,25
986,7,0.004551575068050795,pml,26
987,7,0.004647549305844889,pml,27
988,7,0.004551211478606114,pml,28
989,7,0.004570647719683338,pml,29
990,8,0.0035911414607621966,pml,0
991,8,0.003812940725391698,pml,1
992,8,0.003761892879736683,pml,2
993,8,0.003641427655360747,pml,3
994,8,0.0036431181335500155,pml,4
995,8,0.0037031322662381635,pml,5
996,8,0.003674410641644798,pml,6
997,8,0.003790922061033328,pml,7
998,8,0.003950858244380865,pml,8
999,8,0.003735624685752346,pml,9
1000,8,0.0035727230045235958,pml,10
1001,8,0.0036600702442959676,pml,11
1002,8,0.004039423534523044,pml,12
1003,8,0.003876356850899269,pml,13
1004,8,0.0037800966507534283,pml,14
1005,8,0.003692864210918372,pml,15
1006,8,0.0035824602001478852,pml,16
1007,8,0.0036978629304324747,pml,17
1008,8,0.0036719262648174144,pml,18
1009,8,0.003669858128522023,pml,19
1010,8,0.0037146744922435565,pml,20
1011,8,0.0035319001381215677,pml,21
1012,8,0.003799766562310603,pml,22
1013,8,0.003687598729715845,pml,23
1014,8,0.0035262316412441805,pml,24
1015,8,0.0036950158938875324,pml,25
1016,8,0.0037697815260467503,pml,26
1017,8,0.0037234548658992396,pml,27
1018,8,0.0036413891633653847,pml,28
1019,8,0.0035934690486304787,pml,29
1020,9,0.0028445152267599395,pml,0
1021,9,0.0029351214950163328,pml,1
1022,9,0.003060494462862509,pml,2
1023,9,0.0030520517348564136,pml,3
1024,9,0.003107906641191314,pml,4
1025,9,0.002937448877501231,pml,5
1026,9,0.002949574509593558,pml,6
1027,9,0.002903855247028799,pml,7
1028,9,0.003168274425870366,pml,8
1029,9,0.0030132294667851753,pml,9
1030,9,0.0031117591185900644,pml,10
1031,9,0.003069269497987031,pml,11
1032,9,0.0030425431579939924,pml,12
1033,9,0.0030618097383563977,pml,13
1034,9,0.0030546184149954046,pml,14
1035,9,0.0030761838209750923,pml,15
1036,9,0.0031121537040993937,pml,16
1037,9,0.003216475450258082,pml,17
1038,9,0.003225533643744414,pml,18
1039,9,0.0028835633292852952,pml,19
1040,9,0.00291908420750659,pml,20
1041,9,0.0031924718970018644,pml,21
1042,9,0.0031643552207449867,pml,22
1043,9,0.003077506973919117,pml,23
1044,9,0.0032226735764741467,pml,24
1045,9,0.003035545799504249,pml,25
1046,9,0.003182494336381788,pml,26
1047,9,0.0030407628678470653,pml,27
1048,9,0.0031506387928132,pml,28
1049,9,0.0031525469958706524,pml,29
1050,10,0.002424172488033146,pml,0
1051,10,0.0025807213921302617,pml,1
1052,10,0.002644061241345236,pml,2
1053,10,0.002565316780214943,pml,3
1054,10,0.002646954060933223,pml,4
1055,10,0.00262400978348445,pml,5
1056,10,0.0026210809005074646,pml,6
1057,10,0.0025690639044702764,pml,7
1058,10,0.002776066242315317,pml,8
1059,10,0.0025425531573515475,pml,9
1060,10,0.002563166746436714,pml,10
1061,10,0.0024421517713155987,pml,11
1062,10,0.0026685746116972245,pml,12
1063,10,0.002846954576993781,pml,13
1064,10,0.00262594572527934,pml,14
1065,10,0.002470889507424753,pml,15
1066,10,0.002494370610494817,pml,16
1067,10,0.0026242607953731113,pml,17
1068,10,0.0025670715358255113,pml,18
1069,10,0.002371471049647577,pml,19
1070,10,0.002656522654454603,pml,20
1071,10,0.002729812371028855,pml,21
1072,10,0.002762774994374864,pml,22
1073,10,0.0026806786740612076,pml,23
1074,10,0.0026549737635133673,pml,24
1075,10,0.0025374920783582415,pml,25
1076,10,0.002708126369392654,pml,26
1077,10,0.002576037381529076,pml,27
1078,10,0.002584290794895256,pml,28
1079,10,0.002761883252082743,pml,29
1080,2,0.014961617288978294,BMlat,0
1081,2,0.013716304610941376,BMlat,1
1082,2,0.002753014685330975,BMlat,2
1083,2,0.014809362801280906,BMlat,3
1084,2,0.01489669942918508,BMlat,4
1085,2,0.002819976350205827,BMlat,5
1086,2,0.015619147276932522,BMlat,6
1087,2,0.01480492808595479,BMlat,7
1088,2,0.015334955960820176,BMlat,8
1089,2,0.015203339581240745,BMlat,9
1090,2,0.01560042145390393,BMlat,10
1091,2,0.015104873750171376,BMlat,11
1092,2,0.0030390477848673578,BMlat,12
1093,2,0.01580226374173369,BMlat,13
1094,2,0.015167265506358324,BMlat,14
1095,2,0.014859145650957483,BMlat,15
1096,2,0.015775661413161973,BMlat,16
1097,2,0.01494994758989163,BMlat,17
1098,2,0.015264217768090803,BMlat,18
1099,2,0.01537834935325562,BMlat,19
1100,2,0.01572008492347422,BMlat,20
1101,2,0.0028966901141996653,BMlat,21
1102,2,0.014724625683868264,BMlat,22
1103,2,0.015398091027389699,BMlat,23
1104,2,0.015891427942072746,BMlat,24
1105,2,0.014961316344868391,BMlat,25
1106,2,0.014910627279684424,BMlat,26
1107,2,0.015340609748838406,BMlat,27
1108,2,0.002954945776978172,BMlat,28
1109,2,0.014949602507259735,BMlat,29
1110,3,0.014267167403765295,BMlat,0
1111,3,0.014176089406059368,BMlat,1
1112,3,0.015285844013360932,BMlat,2
1113,3,0.013987119011960538,BMlat,3
1114,3,0.014200197080248828,BMlat,4
1115,3,0.01505366707124085,BMlat,5
1116,3,0.014611276498875659,BMlat,6
1117,3,0.014320846140308612,BMlat,7
1118,3,0.015201281896881304,BMlat,8
1119,3,0.014435094186657626,BMlat,9
1120,3,0.014636598745493081,BMlat,10
1121,3,0.014766625615653355,BMlat,11
1122,3,0.01452463654334929,BMlat,12
1123,3,0.014554040764938471,BMlat,13
1124,3,0.014351988108671242,BMlat,14
1125,3,0.013626059930854575,BMlat,15
1126,3,0.01389501236144424,BMlat,16
1127,3,0.01395838981711064,BMlat,17
1128,3,0.014597295055521346,BMlat,18
1129,3,0.014037287094505864,BMlat,19
1130,3,0.014624132556636069,BMlat,20
1131,3,0.015137677812037436,BMlat,21
1132,3,0.013963441019757557,BMlat,22
1133,3,0.014734932871761152,BMlat,23
1134,3,0.01416740093555539,BMlat,24
1135,3,0.014594517669084048,BMlat,25
1136,3,0.01449106586369051,BMlat,26
1137,3,0.0139618821920926,BMlat,27
1138,3,0.014807572148838549,BMlat,28
1139,3,0.015169489783015348,BMlat,29
1140,4,0.013317338945842742,BMlat,0
1141,4,0.013529085496643143,BMlat,1
1142,4,0.01353777745353102,BMlat,2
1143,4,0.013846166909349134,BMlat,3
1144,4,0.013043571964240787,BMlat,4
1145,4,0.013520546754764632,BMlat,5
1146,4,0.01366821100900932,BMlat,6
1147,4,0.013735399503795272,BMlat,7
1148,4,0.01368821014315146,BMlat,8
1149,4,0.014006650280352764,BMlat,9
1150,4,0.01474182312509381,BMlat,10
1151,4,0.013937013964631663,BMlat,11
1152,4,0.01453204615937556,BMlat,12
1153,4,0.013722747399371998,BMlat,13
1154,4,0.013540768585935958,BMlat,14
1155,4,0.013713826863187723,BMlat,15
1156,4,0.013732854674694542,BMlat,16
1157,4,0.013240276646904315,BMlat,17
1158,4,0.014133231826781532,BMlat,18
1159,4,0.013619513159761256,BMlat,19
1160,4,0.013866073431404086,BMlat,20
1161,4,0.013285968252024957,BMlat,21
1162,4,0.013687465329585355,BMlat,22
1163,4,0.013650223826135623,BMlat,23
1164,4,0.013914057928522574,BMlat,24
1165,4,0.013598459847034373,BMlat,25
1166,4,0.014146302823214904,BMlat,26
1167,4,0.013687739048297813,BMlat,27
1168,4,0.01315838857746634,BMlat,28
1169,4,0.01369711447275399,BMlat,29
1170,5,0.012924923234224908,BMlat,0
1171,5,0.01269038866132059,BMlat,1
1172,5,0.013110829627505002,BMlat,2
1173,5,0.012933456202030512,BMlat,3
1174,5,0.012554542378136463,BMlat,4
1175,5,0.01274478404977047,BMlat,5
1176,5,0.01375950256822219,BMlat,6
1177,5,0.0126562272407161,BMlat,7
1178,5,0.013180535814217048,BMlat,8
1179,5,0.012865708499253687,BMlat,9
1180,5,0.012889522167862067,BMlat,10
1181,5,0.013215713932215654,BMlat,11
1182,5,0.013084785597973417,BMlat,12
1183,5,0.01284695285931583,BMlat,13
1184,5,0.012695257190199587,BMlat,14
1185,5,0.012938734575889803,BMlat,15
1186,5,0.012533462769645832,BMlat,16
1187,5,0.013215649591709087,BMlat,17
1188,5,0.01340607106913872,BMlat,18
1189,5,0.013969295345370418,BMlat,19
1190,5,0.013374845796292112,BMlat,20
1191,5,0.013287574833343876,BMlat,21
1192,5,0.012907941290123999,BMlat,22
1193,5,0.01337841572148308,BMlat,23
1194,5,0.013827461847750296,BMlat,24
1195,5,0.012973859016401247,BMlat,25
1196,5,0.01315008946192026,BMlat,26
1197,5,0.013135244481688317,BMlat,27
1198,5,0.012495072326849661,BMlat,28
1199,5,0.01295740265303088,BMlat,29
1200,6,0.012614558946965799,BMlat,0
1201,6,0.012389809789997057,BMlat,1
1202,6,0.011920500512465251,BMlat,2
1203,6,0.012646901472074128,BMlat,3
1204,6,0.01269299077374754,BMlat,4
1205,6,0.012491163350342652,BMlat,5
1206,6,0.012353117633158292,BMlat,6
1207,6,0.01222842930141189,BMlat,7
1208,6,0.012792644555172436,BMlat,8
1209,6,0.012566481439946401,BMlat,9
1210,6,0.01249743085464168,BMlat,10
1211,6,0.012589824270891989,BMlat,11
1212,6,0.011917097762280376,BMlat,12
1213,6,0.01235733051862198,BMlat,13
1214,6,0.011717702287791293,BMlat,14
1215,6,0.012731076180313218,BMlat,15
1216,6,0.012198961674875972,BMlat,16
1217,6,0.012301191819225076,BMlat,17
1218,6,0.012553239987707174,BMlat,18
1219,6,0.012318295027587271,BMlat,19
1220,6,0.012830593285091849,BMlat,20
1221,6,0.012459844304165767,BMlat,21
1222,6,0.012631416153073265,BMlat,22
1223,6,0.011800943216402737,BMlat,23
1224,6,0.012439195377346505,BMlat,24
1225,6,0.011995091862557455,BMlat,25
1226,6,0.012917563960126565,BMlat,26
1227,6,0.012194975523915207,BMlat,27
1228,6,0.012659206727033271,BMlat,28
1229,6,0.012652166890401806,BMlat,29
1230,7,0.011801012451822418,BMlat,0
1231,7,0.01179745217544785,BMlat,1
1232,7,0.011543440382324011,BMlat,2
1233,7,0.011543394337908,BMlat,3
1234,7,0.011928791926776372,BMlat,4
1235,7,0.011977978204992799,BMlat,5
1236,7,0.011777241433625449,BMlat,6
1237,7,0.012071586902848506,BMlat,7
1238,7,0.012328311949768167,BMlat,8
1239,7,0.01209653620997925,BMlat,9
1240,7,0.011792269081809649,BMlat,10
1241,7,0.012809041582719305,BMlat,11
1242,7,0.012562998302380645,BMlat,12
1243,7,0.011854618597956529,BMlat,13
1244,7,0.012251870056251923,BMlat,14
1245,7,0.012461874807019732,BMlat,15
1246,7,0.011666189182714264,BMlat,16
1247,7,0.01181963755860298,BMlat,17
1248,7,0.011430468409812558,BMlat,18
1249,7,0.011738867676837973,BMlat,19
1250,7,0.012028496930056648,BMlat,20
1251,7,0.011142087819216369,BMlat,21
1252,7,0.011953649918434502,BMlat,22
1253,7,0.01193647660049857,BMlat,23
1254,7,0.012019620234917277,BMlat,24
1255,7,0.011057894614848967,BMlat,25
1256,7,0.011482256334238026,BMlat,26
1257,7,0.011736732073076113,BMlat,27
1258,7,0.011588324268774633,BMlat,28
1259,7,0.01256370640853308,BMlat,29
1260,8,0.011961014756177354,BMlat,0
1261,8,0.011626267980154798,BMlat,1
1262,8,0.011029533477795856,BMlat,2
1263,8,0.01136039831102157,BMlat,3
1264,8,0.01142379192620132,BMlat,4
1265,8,0.011460086242941227,BMlat,5
1266,8,0.010696738148580397,BMlat,6
1267,8,0.011295015787704267,BMlat,7
1268,8,0.011346090870070285,BMlat,8
1269,8,0.012029182696233747,BMlat,9
1270,8,0.01140233587300987,BMlat,10
1271,8,0.011414305058831918,BMlat,11
1272,8,0.011487485717840385,BMlat,12
1273,8,0.01131934222144627,BMlat,13
1274,8,0.011525338558845775,BMlat,14
1275,8,0.01147190629219362,BMlat,15
1276,8,0.011315280449956083,BMlat,16
1277,8,0.011206367198952792,BMlat,17
1278,8,0.011842058861811085,BMlat,18
1279,8,0.01159578785867629,BMlat,19
1280,8,0.011574440438131455,BMlat,20
1281,8,0.011592194729156534,BMlat,21
1282,8,0.011948989000085545,BMlat,22
1283,8,0.011166177358826692,BMlat,23
1284,8,0.011735784007863632,BMlat,24
1285,8,0.01201554005471431,BMlat,25
1286,8,0.011313790945722334,BMlat,26
1287,8,0.011740277938083632,BMlat,27
1288,8,0.011577728802772537,BMlat,28
1289,8,0.011723719450341154,BMlat,29
1290,9,0.01106016568482288,BMlat,0
1291,9,0.01140116787946467,BMlat,1
1292,9,0.011041869628075407,BMlat,2
1293,9,0.010666928372651065,BMlat,3
1294,9,0.01098902902330307,BMlat,4
1295,9,0.011226042457282644,BMlat,5
1296,9,0.011140782412020043,BMlat,6
1297,9,0.011901776096344883,BMlat,7
1298,9,0.011013066924780497,BMlat,8
1299,9,0.010908284580578619,BMlat,9
1300,9,0.010771288720339528,BMlat,10
1301,9,0.010857818347488552,BMlat,11
1302,9,0.010836444846066893,BMlat,12
1303,9,0.011140246255617938,BMlat,13
1304,9,0.011358989754021694,BMlat,14
1305,9,0.011240425522590653,BMlat,15
1306,9,0.011305055461746254,BMlat,16
1307,9,0.010933259739738813,BMlat,17
1308,9,0.011262393276093421,BMlat,18
1309,9,0.010476280149079233,BMlat,19
1310,9,0.010874054963704291,BMlat,20
1311,9,0.010813237146782251,BMlat,21
1312,9,0.010880216199618799,BMlat,22
1313,9,0.010778188963313019,BMlat,23
1314,9,0.011059178024346939,BMlat,24
1315,9,0.011505366126443022,BMlat,25
1316,9,0.010744869953051668,BMlat,26
1317,9,0.011091752624636388,BMlat,27
1318,9,0.010692615080701446,BMlat,28
1319,9,0.011367131888015681,BMlat,29
1320,10,0.010701253555323342,BMlat,0
1321,10,0.010258700170457064,BMlat,1
1322,10,0.01012473066351966,BMlat,2
1323,10,0.010944948990252246,BMlat,3
1324,10,0.010347676096648292,BMlat,4
1325,10,0.010589323086643204,BMlat,5
1326,10,0.01087489427439131,BMlat,6
1327,10,0.010829524124273411,BMlat,7
1328,10,0.01045141573210267,BMlat,8
1329,10,0.010278437650836216,BMlat,9
1330,10,0.011380978378824676,BMlat,10
1331,10,0.010744599447228349,BMlat,11
1332,10,0.011335837614915177,BMlat,12
1333,10,0.010478701254035454,BMlat,13
1334,10,0.010311049201846334,BMlat,14
1335,10,0.010810450047353405,BMlat,15
1336,10,0.01068400063485547,BMlat,16
1337,10,0.01068165982879655,BMlat,17
1338,10,0.0109238436602131,BMlat,18
1339,10,0.010286675646736545,BMlat,19
1340,10,0.010963422654599276,BMlat,20
1341,10,0.010417350238412922,BMlat,21
1342,10,0.010404744378084353,BMlat,22
1343,10,0.010943350905895276,BMlat,23
1344,10,0.011019542773659843,BMlat,24
1345,10,0.01038115175101501,BMlat,25
1346,10,0.010954188094633185,BMlat,26
1347,10,0.01024707221164323,BMlat,27
1348,10,0.010751118257068074,BMlat,28
1349,10,0.010552306798385407,BMlat,29
